,year,id,wrkstat,evwork,occ,prestige,wrkslf,industry,found,occ10,occindv,occstatus,occtag,prestg10,prestg105plus,indus10,indstatus,indtag,marital,agewed,divorce,spwrksta,spevwork,spocc,sppres,spwrkslf,spind,spocc10,spoccindv,spoccstatus,spocctag,sppres10,sppres105plus,spind10,spindstatus,spindtag,paocc16,papres16,pawrkslf,paind16,paocc10,paoccindv,paoccstatus,paocctag,papres10,papres105plus,paind10,paindstatus,paindtag,maocc10,maoccindv,maoccstatus,maocctag,mapres10,mapres105plus,maind10,maindstatus,maindtag,sibs,childs,age,educ,paeduc,maeduc,speduc,degree,padeg,madeg,spdeg,sex,race,res16,reg16,mobile16,family16,incom16,hompop,babies,preteen,teens,adults,unrelat,earnrs,income72,region,xnorcsiz,srcbelt,size,dotdata,dotpeop,dotthng,dotged,dotsvp,dotpres,spdotdat,spdotpeo,spdotthn,spdotged,spdotsvp,spdotpre,padotdat,padotpeo,padotthn,padotged,padotsvp,padotpre,partyid,vote68,pres68,if68who,spkath,colath,libath,spksoc,colsoc,libsoc,spkcom,colcom,libcom,cappun2,gunlaw,courts,relig,denom,other,fund,attend,racmar,racdin,racpush,racseg,raclive,racclos,racdis,racinteg,racobjct,racschol,racfew,rachaf,racmost,busing,racpres,racjob,happy,health,helpful,fair,trust,satjob,class,satfin,finalter,finrela,wksub,wksubs,wksup,wksups,fework,fepres,abdefect,abnomore,abhlth,abpoor,abrape,absingle,chldidel,chldmore,chldnum,chldsoon,premarsx,news,coop2,comprend,povline,incdef,realinc,coninc,ethnic,ethnum,workdy,workhr,spdays,sphour,isco68,paisco68,spisco68,sei10,sei10educ,sei10inc,pasei10,pasei10educ,pasei10inc,masei10,masei10educ,masei10inc,spsei10,spsei10educ,spsei10inc,cohort,marcohrt,formwt,sample,oversamp,wtss,wtssnr,wtssall,fileversion
1439,1972,1440,7,1.0,325.0,30.0,2.0,707.0,0,5260.0,,6,2,36.0,26.0,6870.0,6,2,1,22.0,2.0,1.0,,225.0,48.0,2.0,897.0,,,7,3,,,,7,3,,,2.0,229.0,,,5,2,,,3670.0,6,2,,,4,2,,,,4,2,3.0,6.0,37.0,15.0,8.0,11.0,13.0,1.0,0.0,0.0,1.0,2,1,1.0,2,2.0,1,3.0,8,3,2,1,2,1.0,1.0,6.0,2,2,2,116,3.06,7.76,8.0,3.17,3.48,34.9,1.09,4.72,7.95,4.08,6.74,49.5,,,,,,,5.0,2.0,,2.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,60.0,9.0,1.0,7.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,,,1.0,1.0,2.0,1.0,3.0,6.0,30458.0,41667.0,3.0,2.0,,,1.0,1.0,3951.0,,4221.0,35.3,57.1,21.1,,,,,,,,,,1935.0,1957.0,,1,1.0,,,0.8893,7222.1
1440,1972,1441,7,1.0,915.0,20.0,2.0,669.0,1,4110.0,1.0,3,1,31.0,16.0,8680.0,3,1,1,28.0,2.0,1.0,,184.0,51.0,2.0,727.0,2850.0,1.0,3,1,67.0,91.0,7470.0,3,1,902.0,12.0,2.0,209.0,4220.0,1.0,3,1,24.0,15.0,3490.0,3,1,,0.0,1,1,,,,1,1,7.0,4.0,46.0,8.0,,,14.0,0.0,,,1.0,2,1,2.0,2,2.0,1,1.0,6,0,1,3,2,0.0,1.0,,2,2,2,116,6.95,6.99,7.93,2.88,2.93,23.5,0.61,5.48,7.85,5.39,7.37,65.3,6.43,7.54,6.93,2.25,2.56,18.2,1.0,2.0,,2.0,1.0,4.0,1.0,1.0,4.0,1.0,,4.0,1.0,1.0,1.0,2.0,2.0,,,2.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,,3.0,1.0,1.0,3.0,1.0,4.0,2.0,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,2.0,1.0,4.0,,,,21.0,1.0,,,1.0,1.0,5320.0,5520.0,1591.0,19.6,44.0,5.0,20.7,22.3,14.7,,,,73.6,94.1,63.1,1926.0,1954.0,,1,1.0,,,0.8893,7222.1
1441,1972,1442,5,1.0,395.0,36.0,2.0,707.0,1,5940.0,1.0,3,1,17.0,6.0,6870.0,3,1,5,,,,,,,,,,0.0,1,1,,,,1,1,534.0,31.0,1.0,69.0,6515.0,1.0,3,1,36.0,34.0,770.0,3,1,,0.0,1,1,,,,1,1,3.0,0.0,72.0,9.0,,,,0.0,,,,2,1,3.0,2,2.0,1,3.0,2,0,0,0,2,0.0,0.0,3.0,2,2,2,116,3.55,7.6,7.94,3.59,3.91,41.0,,,,,,,2.94,7.96,1.15,3.04,7.0,29.7,5.0,1.0,2.0,,2.0,5.0,2.0,,4.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,48.0,,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,2.0,3.0,2.0,,,,,2.0,2.0,1.0,,1.0,,1.0,,8.0,4.0,,,,1.0,2.0,1.0,3.0,5.0,13537.0,18519.0,8.0,2.0,,,,,3990.0,9530.0,,45.3,66.9,34.1,20.5,13.1,23.1,,,,,,,1900.0,,,1,1.0,,,0.8893,7222.1
1442,1972,1443,1,,14.0,62.0,2.0,209.0,1,1460.0,1.0,3,1,70.0,94.0,3490.0,3,1,1,22.0,2.0,7.0,1.0,944.0,33.0,2.0,787.0,4510.0,1.0,3,1,36.0,27.0,8980.0,3,1,395.0,36.0,2.0,717.0,5860.0,1.0,3,1,32.0,26.0,6990.0,3,1,,0.0,1,1,,,,1,1,3.0,0.0,26.0,16.0,12.0,12.0,12.0,3.0,1.0,1.0,1.0,1,1,4.0,2,3.0,1,3.0,2,0,0,0,2,0.0,1.0,7.0,2,2,2,116,0.3,7.67,1.42,5.64,7.79,67.1,2.06,6.82,1.87,3.94,5.95,38.5,3.55,7.6,7.94,3.59,3.91,41.0,3.0,2.0,,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,2.0,1.0,3.0,2.0,,,2.0,2.0,2.0,3.0,2.0,3.0,,,,,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,,1.0,,,2.0,,2.0,1.0,2.0,8.0,1.0,,,4.0,2.0,1.0,1.0,3.0,7.0,37226.0,50926.0,14.0,2.0,1.0,1.0,,,240.0,3990.0,5700.0,83.8,93.1,90.5,35.8,56.1,22.8,,,,24.6,37.7,13.2,1946.0,1968.0,,1,1.0,,,0.8893,7222.1
1443,1972,1444,1,,461.0,48.0,2.0,209.0,1,8030.0,1.0,3,1,40.0,37.0,3490.0,3,1,1,,2.0,2.0,,314.0,36.0,2.0,779.0,4740.0,1.0,3,1,24.0,12.0,9070.0,3,1,681.0,29.0,2.0,209.0,7720.0,1.0,3,1,27.0,12.0,3490.0,3,1,,0.0,1,1,,,,1,1,2.0,1.0,24.0,12.0,,,8.0,1.0,,,0.0,1,1,4.0,2,2.0,1,3.0,5,1,0,1,3,0.0,3.0,10.0,2,2,2,116,2.22,7.97,0.21,3.95,6.97,41.5,4.13,6.82,7.64,3.09,3.84,33.0,6.64,8.0,4.0,2.54,3.69,32.1,5.0,2.0,,1.0,1.0,5.0,2.0,1.0,5.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,50.0,,3.0,2.0,1.0,3.0,3.0,4.0,,,,,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,1.0,2.0,1.0,3.0,7.0,60915.0,83333.0,10.0,1.0,1.0,2.0,,,8410.0,8590.0,3315.0,38.3,33.9,46.9,23.3,28.2,15.9,,,,30.9,41.8,22.4,1948.0,,,1,1.0,,,1.3339,7222.1
1444,1972,1445,1,,430.0,49.0,2.0,77.0,1,6355.0,1.0,3,1,49.0,54.0,770.0,3,1,1,23.0,1.0,7.0,1.0,681.0,29.0,2.0,209.0,8965.0,1.0,3,1,35.0,28.0,3490.0,3,1,681.0,29.0,2.0,209.0,7720.0,1.0,3,1,27.0,12.0,3490.0,3,1,,0.0,1,1,,,,1,1,3.0,5.0,50.0,11.0,11.0,,11.0,0.0,0.0,,0.0,1,1,4.0,2,1.0,1,3.0,3,0,0,0,3,0.0,2.0,6.0,2,2,2,116,2.12,7.77,1.25,3.96,6.95,43.8,6.64,8.0,4.0,2.54,3.69,32.1,6.64,8.0,4.0,2.54,3.69,32.1,1.0,1.0,1.0,,1.0,5.0,2.0,1.0,5.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,,,2.0,3.0,1.0,2.0,1.0,4.0,2.0,,,,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,,1.0,2.0,2.0,1.0,3.0,6.0,30458.0,41667.0,15.0,1.0,1.0,1.0,,,8550.0,8590.0,8590.0,45.4,43.9,55.3,23.3,28.2,15.9,,,,26.8,24.3,26.7,1922.0,1945.0,,1,1.0,,,1.3339,7222.1
1445,1972,1446,5,1.0,672.0,25.0,2.0,317.0,1,8420.0,1.0,3,1,25.0,10.0,1470.0,3,1,2,31.0,2.0,,,,,,,,0.0,1,1,,,,1,1,695.0,32.0,2.0,108.0,8530.0,1.0,3,1,36.0,21.0,3770.0,3,1,,0.0,1,1,,,,1,1,7.0,1.0,68.0,1.0,,,,0.0,,,,2,1,3.0,5,1.0,1,3.0,2,1,0,0,1,0.0,0.0,1.0,5,8,5,5,6.89,7.91,5.14,2.08,2.86,21.7,,,,,,,6.25,7.55,4.55,2.63,3.93,22.9,1.0,2.0,,1.0,2.0,5.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,60.0,36.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,2.0,1.0,,,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,,1.0,3.0,2.0,2.0,,,,,1.0,2.0,2.0,2.0,,2.0,2.0,2.0,4.0,4.0,,,1.0,4.0,1.0,2.0,1.0,3.0,2707.0,3704.0,,4.0,,,,,7520.0,8340.0,,11.8,12.6,5.2,14.4,11.9,10.0,,,,,,,1904.0,1935.0,,1,1.0,,,0.4446,7222.1
1446,1972,1447,5,1.0,672.0,25.0,2.0,317.0,1,8420.0,1.0,3,1,25.0,10.0,1480.0,3,1,2,22.0,2.0,,,,,,,,0.0,1,1,,,,1,1,801.0,41.0,1.0,17.0,205.0,1.0,3,1,46.0,58.0,180.0,3,1,,0.0,1,1,,,,1,1,0.0,2.0,72.0,6.0,0.0,10.0,,0.0,0.0,0.0,,2,1,2.0,5,3.0,1,3.0,1,0,0,0,1,,0.0,1.0,5,8,5,5,6.89,7.91,5.14,2.08,2.86,21.7,,,,,,,1.68,7.97,1.51,3.84,6.62,30.9,0.0,1.0,1.0,,2.0,5.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,18.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,,,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,,1.0,3.0,3.0,3.0,,,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,,,1.0,3.0,1.0,2.0,5.0,4.0,2707.0,3704.0,14.0,1.0,,,,,7520.0,6110.0,,11.8,12.6,5.2,39.9,45.2,40.3,,,,,,,1900.0,1922.0,,1,1.0,,,0.4446,7222.1
1447,1972,1448,1,,672.0,25.0,2.0,317.0,1,8420.0,1.0,3,1,25.0,10.0,1480.0,3,1,1,17.0,2.0,1.0,,481.0,33.0,2.0,317.0,8460.0,1.0,3,1,33.0,26.0,1480.0,3,1,801.0,41.0,1.0,17.0,205.0,1.0,3,1,46.0,58.0,170.0,3,1,,0.0,1,1,,,,1,1,7.0,5.0,47.0,10.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2,1,3.0,5,1.0,1,2.0,3,0,0,0,3,0.0,3.0,7.0,5,8,5,5,6.89,7.91,5.14,2.08,2.86,21.7,2.34,7.94,1.1,3.85,6.81,39.8,1.68,7.97,1.51,3.84,6.62,30.9,0.0,1.0,1.0,,2.0,5.0,1.0,1.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,18.0,,1.0,4.0,2.0,3.0,1.0,3.0,2.0,,,,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,,,1.0,1.0,1.0,2.0,3.0,7.0,37226.0,50926.0,8.0,2.0,2.0,5.0,3.0,5.0,7520.0,6110.0,8490.0,11.8,12.6,5.2,39.9,45.2,40.3,,,,29.9,32.4,27.0,1925.0,1942.0,,1,1.0,,,1.3339,7222.1
1448,1972,1449,1,,753.0,17.0,2.0,317.0,1,8460.0,1.0,3,1,33.0,26.0,1480.0,3,1,1,29.0,2.0,7.0,1.0,663.0,25.0,2.0,319.0,8320.0,1.0,3,1,32.0,22.0,5170.0,3,1,,,,,,1.0,1,1,,,,1,1,,0.0,1,1,,,,1,1,7.0,0.0,45.0,9.0,,6.0,8.0,0.0,,0.0,0.0,1,1,4.0,2,3.0,5,2.0,2,0,0,0,2,0.0,1.0,3.0,5,8,5,5,6.58,7.86,6.72,2.17,2.94,23.0,6.69,7.98,2.32,2.88,4.03,28.9,,,,,,,2.0,2.0,,3.0,2.0,5.0,1.0,1.0,5.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,18.0,,1.0,3.0,1.0,3.0,1.0,2.0,2.0,,,,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,,,2.0,1.0,1.0,2.0,3.0,5.0,13537.0,18519.0,14.0,2.0,2.0,5.0,,,9711.0,,7950.0,29.9,32.4,27.0,,,,,,,13.2,16.5,5.5,1927.0,1956.0,,1,1.0,,,0.8893,7222.1
1449,1972,1450,1,,672.0,25.0,2.0,317.0,1,8420.0,1.0,3,1,25.0,10.0,1480.0,3,1,1,17.0,2.0,1.0,,672.0,25.0,2.0,317.0,8420.0,1.0,3,1,25.0,10.0,1470.0,3,1,674.0,29.0,2.0,308.0,8460.0,1.0,3,1,33.0,26.0,1480.0,3,1,,0.0,1,1,,,,1,1,4.0,3.0,23.0,8.0,3.0,11.0,9.0,0.0,0.0,0.0,0.0,1,1,3.0,5,1.0,1,3.0,5,3,0,0,2,0.0,2.0,5.0,5,8,5,5,6.89,7.91,5.14,2.08,2.86,21.7,6.89,7.91,5.14,2.08,2.86,21.7,6.35,7.92,4.72,2.33,3.28,22.9,0.0,2.0,,1.0,2.0,5.0,2.0,1.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,18.0,,1.0,3.0,1.0,3.0,3.0,3.0,1.0,,,,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,2.0,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,,,4.0,2.0,2.0,1.0,3.0,5.0,24366.0,33333.0,30.0,2.0,4.0,3.0,3.0,3.0,7520.0,7590.0,7520.0,11.8,12.6,5.2,29.9,32.4,27.0,,,,11.8,12.6,5.2,1949.0,1966.0,,1,1.0,,,0.8893,7222.1
1450,1972,1451,7,1.0,663.0,25.0,2.0,307.0,1,8320.0,1.0,3,1,32.0,22.0,1670.0,3,1,1,18.0,2.0,1.0,,492.0,35.0,2.0,317.0,7330.0,1.0,3,1,38.0,37.0,1480.0,3,1,672.0,25.0,2.0,317.0,8420.0,1.0,3,1,25.0,10.0,1470.0,3,1,,0.0,1,1,,,,1,1,6.0,2.0,39.0,12.0,3.0,7.0,7.0,1.0,0.0,0.0,0.0,2,1,3.0,5,1.0,1,3.0,4,0,1,1,2,0.0,1.0,4.0,5,8,5,5,6.69,7.98,2.32,2.88,4.03,28.9,3.13,7.89,1.74,3.63,5.98,38.4,6.89,7.91,5.14,2.08,2.86,21.7,2.0,2.0,,3.0,2.0,5.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,18.0,,1.0,3.0,1.0,2.0,1.0,1.0,2.0,,,,3.0,1.0,2.0,1.0,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,3.0,5.0,18951.0,25926.0,,,,,2.0,5.0,7950.0,7520.0,8400.0,13.2,16.5,5.5,11.8,12.6,5.2,,,,42.8,37.4,54.9,1933.0,1951.0,,1,1.0,,,0.8893,7222.1
1451,1972,1452,1,,674.0,29.0,2.0,317.0,1,9630.0,1.0,3,1,31.0,20.0,1570.0,3,1,5,,,,,,,,,,0.0,1,1,,,,1,1,670.0,29.0,2.0,317.0,8460.0,1.0,3,1,33.0,26.0,1480.0,3,1,,0.0,1,1,,,,1,1,4.0,0.0,46.0,10.0,6.0,6.0,,0.0,0.0,0.0,,2,1,3.0,5,1.0,1,3.0,4,0,0,0,4,0.0,3.0,7.0,5,8,5,5,6.35,7.92,4.72,2.33,3.28,22.9,,,,,,,6.45,8.0,4.33,2.52,3.45,19.9,0.0,1.0,1.0,,2.0,5.0,2.0,2.0,5.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,18.0,,1.0,7.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,,2.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,4.0,,,1.0,2.0,1.0,1.0,3.0,6.0,37226.0,50926.0,,4.0,1.0,5.0,,,7590.0,7590.0,,21.1,17.9,19.0,29.9,32.4,27.0,,,,,,,1926.0,,,1,1.0,,,1.7786,7222.1
1452,1972,1453,1,,441.0,45.0,2.0,319.0,1,7700.0,1.0,3,1,50.0,62.0,1670.0,3,1,1,21.0,2.0,1.0,,672.0,25.0,2.0,317.0,8420.0,1.0,3,1,25.0,10.0,1470.0,3,1,935.0,38.0,2.0,788.0,4500.0,1.0,3,1,36.0,29.0,8970.0,3,1,,0.0,1,1,,,,1,1,4.0,4.0,45.0,10.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,1,1,3.0,5,1.0,1,3.0,4,0,1,1,2,0.0,2.0,5.0,5,8,5,5,2.29,4.15,5.2,4.04,6.64,41.2,6.89,7.91,5.14,2.08,2.86,21.7,2.9,6.93,1.64,3.09,5.14,27.9,3.0,2.0,,2.0,1.0,5.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,18.0,,1.0,2.0,1.0,3.0,,,2.0,,,,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,4.0,2.0,,,,1.0,1.0,1.0,3.0,5.0,24366.0,33333.0,11.0,1.0,3.0,5.0,1.0,5.0,7000.0,5700.0,7520.0,46.5,42.0,59.9,21.5,31.2,11.3,,,,11.8,12.6,5.2,1927.0,1948.0,,1,1.0,,,0.8893,7222.1
1453,1972,1454,1,,184.0,51.0,2.0,339.0,1,2830.0,1.0,3,1,51.0,69.0,6480.0,3,1,1,35.0,2.0,1.0,,144.0,63.0,2.0,857.0,2320.0,1.0,3,1,64.0,91.0,7860.0,3,1,1.0,57.0,2.0,709.0,800.0,1.0,3,1,60.0,85.0,6970.0,3,1,,0.0,1,1,,,,1,1,1.0,4.0,63.0,20.0,12.0,12.0,20.0,4.0,1.0,1.0,4.0,1,1,6.0,2,1.0,1,2.0,6,0,0,0,6,0.0,4.0,12.0,2,3,3,7,0.61,5.48,7.85,5.39,7.37,65.3,1.9,2.02,8.0,4.99,6.96,62.7,1.42,7.69,7.98,4.76,7.29,60.6,0.0,1.0,2.0,,1.0,,2.0,1.0,4.0,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,,,2.0,7.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,,2.0,,,,2.0,4.0,2.0,,,,1.0,1.0,1.0,3.0,8.0,109355.0,130356.0,14.0,1.0,1.0,1.0,1.0,1.0,1591.0,1100.0,1320.0,73.4,94.0,62.9,76.3,93.7,72.3,,,,82.5,99.0,65.6,1909.0,1944.0,,1,1.0,,,2.6679,7222.1
1454,1972,1455,1,,184.0,51.0,2.0,727.0,1,2850.0,1.0,3,1,67.0,91.0,6970.0,3,1,1,26.0,2.0,7.0,1.0,372.0,46.0,2.0,738.0,5700.0,1.0,3,1,47.0,55.0,7390.0,3,1,192.0,57.0,2.0,139.0,60.0,1.0,3,1,52.0,72.0,2770.0,3,1,,0.0,1,1,,,,1,1,1.0,1.0,30.0,13.0,16.0,16.0,16.0,1.0,3.0,3.0,3.0,1,1,6.0,2,3.0,1,4.0,3,1,0,0,2,0.0,2.0,10.0,2,3,3,7,0.61,5.48,7.85,5.39,7.37,65.3,2.98,6.03,7.98,4.0,5.98,47.7,0.16,5.95,7.81,5.0,6.98,62.0,5.0,2.0,,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,50.0,,3.0,1.0,2.0,3.0,3.0,3.0,2.0,,,,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,7.0,60915.0,83333.0,11.0,2.0,4.0,1.0,,,1591.0,1593.0,3211.0,73.6,94.1,63.1,82.4,95.7,83.1,,,,38.8,57.6,27.8,1942.0,1968.0,,1,1.0,,,0.8893,7222.1
1455,1972,1456,7,1.0,391.0,41.0,2.0,738.0,1,5820.0,1.0,3,1,37.0,29.0,7490.0,3,1,1,20.0,2.0,1.0,,216.0,38.0,2.0,718.0,410.0,1.0,3,1,41.0,44.0,7070.0,3,1,216.0,38.0,2.0,718.0,410.0,1.0,3,1,41.0,44.0,7070.0,3,1,,0.0,1,1,,,,1,1,2.0,2.0,61.0,14.0,,8.0,14.0,1.0,0.0,0.0,1.0,2,1,6.0,2,2.0,1,3.0,2,0,0,0,2,0.0,1.0,,2,3,3,7,3.72,7.9,7.85,3.05,3.78,37.6,1.44,5.43,7.51,3.82,6.39,41.5,1.44,5.43,7.51,3.82,6.39,41.5,7.0,2.0,,2.0,1.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,48.0,,3.0,3.0,2.0,3.0,2.0,2.0,2.0,,,,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,3.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,,,3.0,1.0,1.0,1.0,4.0,,,,,3.0,,,1.0,1.0,3210.0,2190.0,2190.0,35.1,56.7,21.1,54.6,68.6,54.9,,,,54.6,68.6,54.9,1911.0,1931.0,,1,1.0,,,0.8893,7222.1
1456,1972,1457,4,,333.0,19.0,2.0,748.0,1,5510.0,1.0,3,1,29.0,18.0,6380.0,3,1,5,,,,,,,,,,0.0,1,1,,,,1,1,65.0,82.0,2.0,838.0,3060.0,1.0,3,1,80.0,95.0,8190.0,3,1,,0.0,1,1,,,,1,1,1.0,0.0,19.0,12.0,20.0,16.0,,1.0,4.0,3.0,,1,1,5.0,2,1.0,1,4.0,4,0,0,0,4,0.0,4.0,12.0,2,3,3,7,6.31,7.25,7.65,2.14,2.27,16.7,,,,,,,1.03,0.62,6.85,5.92,7.93,88.4,3.0,3.0,,1.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,4.0,,,3.0,0.0,2.0,3.0,4.0,4.0,2.0,,,,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,,3.0,3.0,1.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,4.0,3.0,2.0,2.0,3.0,8.0,109355.0,130356.0,23.0,1.0,,,,,3701.0,610.0,,39.9,46.1,39.7,92.8,99.7,94.4,,,,,,,1953.0,,,1,1.0,,,1.7786,7222.1
1457,1972,1458,1,,183.0,58.0,2.0,319.0,1,2630.0,1.0,3,1,46.0,56.0,1690.0,3,1,1,23.0,2.0,6.0,1.0,245.0,50.0,2.0,358.0,50.0,1.0,3,1,53.0,73.0,,2,1,216.0,38.0,2.0,718.0,4220.0,1.0,3,1,24.0,15.0,7070.0,3,1,,0.0,1,1,,,,1,1,1.0,4.0,50.0,16.0,6.0,6.0,16.0,1.0,0.0,0.0,3.0,2,1,6.0,2,2.0,1,2.0,4,0,0,2,2,0.0,4.0,9.0,2,3,3,7,0.93,7.27,1.97,4.81,7.07,55.5,1.21,3.95,7.41,4.94,7.32,60.1,1.44,5.43,7.51,3.82,6.39,41.5,2.0,1.0,4.0,,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,,1.0,60.0,80.0,3.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,3.0,1.0,1.0,1.0,3.0,7.0,50763.0,69444.0,23.0,2.0,1.0,1.0,,,1621.0,2190.0,2190.0,61.4,82.5,55.0,20.7,22.3,14.7,,,,73.9,86.3,79.7,1922.0,1945.0,,1,1.0,,,0.8893,7222.1
